TweetText,id 
"Just when I thought Meryl Streep couldn't get any better, she gave the best awards show speech I've ever heard  #GoldenGlobes",0
"Watching a show where millionaires blow each other with awards, telling middle America how dumb we are for voting for Trump. #GoldenGlobes",0
RT @JonathanValdez: God bless Meryl Streep for using her moment winning a lifetime achievement award to speak out against trump! #revolutio,0
"Smh that Meryl Streep speech was better than all of LALA land. Give her your best Screenplay award, Damian. GIVE IT TO HER #GoldenGlobes",0
"Can we give Meryl Streep a second award for best acceptance speech? Emotional,Heartfelt,Meaningful,Powerful, use that platform #GoldenGlobes",0
And the award for best award acceptance speech goes to...Meryl Streep. #GoldenGlobes,0
and the award for best actress in a Drama Series goes to ..... Claire Foy #GoldenGlobes # The Crown,0
#TheNightManager wins big at the #GoldenGlobes with #TomHiddleston #OliviaColman &amp; #HughLaurie all scooping awards https://t.co/cpiqex8aBg,0
Brava! RT @BBCJamesCook: Meryl Streep has accepted a lifetime achievement award at the #GoldenGlobes with a scathing attack on Donald Trump.,0
Why do I always want to watch every #MerylStreep movie ever made every time she wins and award??? #GoldenGlobes #GOAT,0
Meryl's lifetime achievement award speech was about trump... #GoldenGlobes,0
"Meryl Streep just gave the most poignant awards speech I've ever heard. If u missed, watch it 1st chance u get. #MerylStreep  #GoldenGlobes",0
"Best political speech at an awards ceremony. We will never get close to being #MerylStreep when we grow up, but let's all try. #GoldenGlobes",0
The best part of this year's #GoldenGlobes is Meryl Streep accepting the Cecil B. DeMille award...and Viola Davis presenting her with it. ,0
RT @NEWS1130: The award for Best Actor in a Limited TV Series/Movie goes to Tom Hiddleston for The Night Manager. It's his first #GoldenGlo,0
RT @giveawaydoto: Terrible. Meryl Streep villifies Donald Trump instead of being grateful for award at the #GoldenGlobes . This is what div,0
RT @lisalisathom: A resounding YES to #MerylStreep @ #GoldenGlobes best award speech I've heard. Ever.,0
Boo fucking hoo. #Trump got elected. Can't listen to these Hollywood crybabies anymore... #GoldenGlobes is a nightmare. Worst awards ever!,0
That tribute to Meryl has already won next year's award for best picture. #GoldenGlobes,0
"It was the best speech ever at an awards ceremony, #MerylStreep killed it, and I'm not even a fan of hers https://t.co/CCDvydW22v",0
#MerylStreep just gave the best acceptance speech in the history of award shows #GoldenGlobes,0
RT @CurvyCaRenata: Best Actress in a TV Series Drama goes to Claire Foy #thecrown  #goldenglobeawards #thecurvyfilmcritic #GoldenGlobes,0
Looking forward to Trump saying Meryl Streep is a bad actress and that he deserved more awards for his role in Home Alone 2. #GoldenGlobes,0
@MerylStreepPage What the hell does Donald Trump have to do with this award? Shut up &amp; act! #merylstreep https://t.co/PcXF4lwSOi,0
MERYL STREEP! What an amazing way to use your platform! The BEST speech I think  I've heard @ an awards show!! #GoldenGlobes #MerylStreep,0
RT @JessMcDonell: Meryl Streep's speech is exactly why I always watch these award shows. #GoldenGlobes,0
Need Jeff Foxworthy or the Dad from Mike and Molly to win an award sponsored by Sheetz if you want to reach Trump voters. #GoldenGlobes,0
Mad that Meryl Streep had to give up her Lifetime #GoldenGlobes award speech to putting down Trump. Amazed and inspired by the words anyway,0
I'm realizing why I don't normally watch awards shows #GoldenGlobes #iwatchforgownsnotsoapboxes,0
Meryl Streep used her entire acceptance speech 4 one of the most prestigious awards of her industry 2 unfairly destroy Trump. #GoldenGlobes,0
"RT @VMishmash: Just turned on the Golden Globe awards. By the looks of the audience, I can only guess that the show is airing from Canada.",0
I think Meryl Streep just won the award for Best Human Being on the planet Earth. #GoldenGlobes,0
Have they forgotten the award for best actor in a comedy or musical because it's Donald Glover? Odd choice for last TV award. #GoldenGlobes,0
"Why don't I watch awards shows anymore? Well, one reason is because I don't want to be preached to by elitist celebrities.#GoldenGlobes",0
meryl is great and a gracious winner of numerous awards and i don't think we have ever heard her voice before thank you #GoldenGlobes,0
"If you're a man, and you watch awards shows, you have no testicles.#GoldenGlobes",0
#MerylStreep is great at what she does--the best! Was she up for an award or running for office? Never mentioned the award #GoldenGlobes,0
Hail hail  Meryl Streep--best awards speech ever. #GoldenGlobes,0
"Vince Vaughn...Jesus.  . I don't even watch award shows, but damn. I happen to glance by scrolling. #GoldenGlobes",0
"RT @RealBryGuy: This is why I don't watch #GoldenGlobes and all these prestigious award shows.Petty, spoiled liberal clowns takeover mics",0
#MerylStreep simply the best and #ViolaDavis for the best #GoldenGlobes speeches at awards,0
This is why I watch these award shows. The best speeches take place in auditoriums. #CharlieChaplin #goldenglobes,0
Moana is the GOAT movie and i think it should win every award in time and space. #GoldenGlobes,0
"Can we take away Meryl Streep's award now, what about now.. now? Trump WILL be president. Accept &amp; move USA forward 2gether #GoldenGlobes",0
A resounding YES to #MerylStreep @ #GoldenGlobes best award speech I've heard. Ever.,0
"Can now say I've cried during a Hollywood award ceremony. Meryl Streep is just simply, the best. #GoldenGlobes",0
RT @PEACETHAHARDWAY: Wonder if #TalcumX &amp; #RachelHoelzeal are up for any awards for best actors at the #GoldenGlobes they sure fooled profe,0
And the Best speech of a lifetime award goes to #MerylStreep #GoldenGlobes,0
"And that's exactly why we don't watch awards shows, the obnoxious actors.#GoldenGlobes #Pompous #Opinionated #NoRealContributionToSociety",0
Did #MerylStreep just destroy #DonaldTrump? The best call out on an awards show. #GoldenGlobes never disappoints,0
"There's no award for the amazing speech Meryl Streep just gave at the #GoldenGlobes slamming Trump, but it was a winner. Powerful.",0
Meryl Streep now has the award for best speech. Felt myself tearing up #GoldenGlobes,0
"This is why I don't watch #GoldenGlobes and all these prestigious award shows.Petty, spoiled liberal clowns takeover mics make it longer.",0
#GoldenGlobes #MeryllStreep elevated the awards tonight-best part was never mentioning the culprit's name..,0
Ready to accept my #GoldenGlobes award with @kenlioda for best miniseries https://t.co/gD3C6Lt0G0,0
Has to be one of the best awards show speeches ever. So so eloquent. #GoldenGlobes,0
This year's Best Television Series - Drama award goes to TheCrownNetflix! #GoldenGlobes https://t.co/G80SC2AVy5,0
Less politics brought into awards shows is what I want! I watch movies to escape real life! #GoldenGlobes,0
@goldenglobes Meryl Streep you won an award for acting. We get it. You don't like Trump.,0
And the award for best speech at an awards show ever goes to Meryl F***ing Streep. #GoldenGlobes #standingovation,0
it's called ALL other shows synonymous with Whiteish #goldenglobes bitter #trump not winning an award yet again. https://t.co/Ixp04eIdku,0
Omg. Meryl Streep! Yes! Best speech I've ever heard at one of these award shows. You are a class act. #GoldenGlobes,0
Meryl Streep is ripping into Trump right now and it's as gold as her award #goldenglobes,0
Is there an award for owning Donald Trump? Create one and give it to Meryl Streep. #GoldenGlobes,0
RT @mumathepuma: and the winner for best speech ever at an awards show.. #MerylStreep #GoldenGlobes,0
Best speech in awards history.#MerylStreep #GoldenGlobes,0
RT goldenglobes: This year's Best Television Series - Drama award goes to TheCrownNetflix! #GoldenGlobes https://t.co/fMRXw5bsZi,0
RT @Papaterribile: The woman has gone mad! Shameless! They only give this award to those whose career is over. Good bye! #GoldenGlobes #Mer,0
RT @leahhcharlotte: Is this a Trump protest or an awards show? #GoldenGlobes,0
"if you kick them out all you'll have to watch is football and mixed martial arts..WHICH ARE NOT THE ARTS.. https://t.co/wueKIl91fY	SANDEEP	55361663	818294990208016384	2017-01-09 03:15:03
RT @noelleharmony: I dare Trump to come for Dame Meryl Streep on these Twitter streets. I dare him. #GoldenGlobes	Kristian Bullen	2173361270	818294989914537985	2017-01-09 03:15:03
Meryl is speaking up for the press and Committee to Protect Journalists. I didn't think I could love her more, but https://t.co/xwdxmxWGWK	Kayla Jimenez	17282437	818294988739969024	2017-01-09 03:15:03
Ohhhh!! It's a win for La La Land for best screenplay!! Totally deserved it!! @goldenglobes #GoldenGlobes	Anoushka.	589771384	818294987532046336	2017-01-09 03:15:02
RT @iamderonte: Woah, Meryle Streep took the stage, her platform and unleashed on #Trump. #GoldenGlobes. Kudos for having the courage to sp	Jax 	43615495	818294987397836800	2017-01-09 03:15:02
RT @TV5MONDEapac: France's #Elle starring the formidable Isabelle Huppert just took home the BEST FOREIGN FILM prize. Bravo!  #GoldenGlobes	Gilbert MAHE	225423130	818294986559127552	2017-01-09 03:15:02
#GoldenGlobes Meryle Streep is giving Donald Trump hell. Lot of jokes about him, hope he is watching. @VA4Hillary1 @Lee_in_Iowa	Doris Ewing	1965182156	818294986445832195	2017-01-09 03:15:02
Cant wait to see what Trump tweets about Meryl Streep. You know hes going to. #GoldenGlobes	Logan	35281370	818294985896271872	2017-01-09 03:15:02
RT @MeisterMahnIV: Meryl Streep emptying the clip on Trump #GoldenGlobes	Kaylee	2261882138	818294985325940736	2017-01-09 03:15:02
The one time I'd consider following Trump and he isn't even live tweeting. #GoldenGlobes	NCH	72193707	818294985137287169	2017-01-09 03:15:02
RT @davidblattman: How long until Trump and his followers start boycotting Meryl Streep films now? #GoldenGlobes	Ashley	84530119	818294984864628736	2017-01-09 03:15:02
#wtf Is #merylstreep winning a lifetime achievement award right now or an ugly sweater contest? My EYES! #trump #princessleia  #goldenglobes	@Tomkomedy	108694064	818294983971237888	2017-01-09 03:15:02
I hope everyone can hear Meryl Streep's speech from this evening; such an amazing speech was given by an outstanding woman #GoldenGlobes	Michelle Palmieri	859005930	818294983610535939	2017-01-09 03:15:01
GO AHEAD, Come for #MerylStreep,Trump! She'll tell you to fuck off with a very gracious smile on her face! #Bravo!!! #GoldenGlobes	Cyn	222106378	818294982545207297	2017-01-09 03:15:01
The #GoldenGlobes is all about veiled and not veiled Trump bashing	Red, Blue And Witham	2976086187	818294982285131777	2017-01-09 03:15:01
A  NEW #VIDEO BY @darealwozzie RIGHT HERE! INSTANT HIT WITHOUT A DOUBT! https://t.co/SCouAQGByC #GoldenGlobes Matt https://t.co/DRXXFXHS5y	greenepromotions.com	211795689	818294981672763393	2017-01-09 03:15:01
The show director has a sense of humor. After Streep decimates Trump, the camera focuses on noted RWers, Gibson and Vaughn. #GoldenGlobes	Only4RM	60841112	818294981173592073	2017-01-09 03:15:01
ooooooohhhh big baby Trump is gonna have some WORDS for dame Streep 2night folks!!!!! #MerylFuckingStreep #GoldenGlobes	Sofie Koloc	268978011	818294980682846208	2017-01-09 03:15:01
When Meryl said if we kick out illegals then all we will have to watch is MMA and Football.... #GoldenGlobes https://t.co/ZhlDuBckNY	Totes McGotes	26946028	818294980573732864	2017-01-09 03:15:01
RT @Sam_Tuero: Meryl Streep just gave one the best speeches I've heard at the #GoldenGlobes we will not be silent in the face of such hate!	Martian Monster	380625888	818294980435439620	2017-01-09 03:15:01
I don't like Trump but that speech was very inappropriate  #GoldenGlobes	Hayden Reel _ 	259955144	818294980133404673	2017-01-09 03:15:01
Meryl Streep calls out Donald Trump without saying his name, great speech #GoldenGlobes	Susan Silverman	740940725446021122	818294978753527808	2017-01-09 03:15:00
.@chrishemsworth and #ElsaPataky obviously win for Best Relationship Goals, right? #GoldenGlobes https://t.co/o7bPxgRtUw	Access Hollywood	21217034	818294978745090049	2017-01-09 03:15:00
Meryl Streep you expressed yourself with class and dignity tonight.We heard you.I just hope those who needed to listen did so.#GoldenGlobes	Valerie	585951673	818294978099216384	2017-01-09 03:15:00
Without saying his name, Meryl Streep delivers the perfect anti-Trump speech ahead of inauguration. #GoldenGlobes	Jorge I. Castillo	19011372	818294977730146304	2017-01-09 03:15:00
Instinct to humiliate, when modeled in a public platform gives permission for other ppl to the same."" Meryl Streep on Trump. #GoldenGlobes",0
